video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
bG8K8Mroarc,★어그로 NO★ 제네시스 신형 G70 국내 최초로 실물 공개하겠습니다,2020-09-16T10:06:42Z,UCFUpTxU3nlGed-suY-FjjxA,우파푸른하늘Woopa TV,2,20.18.09,스포츠카|슈퍼카|우파푸른하늘|우파|한승훈|우파tv|supercar|sportcar|자동차|자동차 운전|자동차 동영상|제네시스|G70|신형 G70|GENESIS|GENESIS G70|세단,242492,2481,177,1075,https://i.ytimg.com/vi/bG8K8Mroarc/default.jpg,False,,KR,151
t9Dc-l8p-Vs,"애플워치 시리즈6, SE, 아이패드 에어4, 8세대! 애플 신제품 발표회 8분 순삭 총정리!",2020-09-15T20:15:01Z,UCO4RG1vk36RKwc2z6TZ7Djw,이퓨,28,20.18.09,아이패드 에어4|애플워치 시리즈6|애플워치6|애플워치 6|애플워치|애플워치 SE|애플워치SE|아이페드에어4|아이패드에어|아이패드8세대|8세대아이패드|애플|apple|테크|tech|기술|모바일|it,67363,852,56,620,https://i.ytimg.com/vi/t9Dc-l8p-Vs/default.jpg,False,,KR,152
qdvOYdSR5Ww,"소득과 재산의 스노우볼, 가즈아~ (feat. 슈카 단타선수 시절)",2020-09-14T12:46:15Z,UCsJ6RuBiTVWRX156FVbeaGg,슈카월드,25,20.18.09,슈카|슈카월드|경제|시사|이슈|뉴스|상식|면접|논술|자소서|취업|주식|증시|주가|시장|자산|투자|금리,295043,6936,122,593,https://i.ytimg.com/vi/qdvOYdSR5Ww/default.jpg,False,,KR,153
qEJtE7WEtrg,"YooA(유아), THE SHOW CHOICE! [THE SHOW 200915]",2020-09-15T10:27:23Z,UCoRXPcv8XK5fAplLbk9PTww,The K-POP,10,20.18.09,K-pop|Kpop|SBS|Korea|sbsmedianet|200915|THE SHOW|더쇼|더쇼라이브|더쇼초이스|THE SHOW CHOICE|YooA|유아|오마이걸,221545,17887,328,1809,https://i.ytimg.com/vi/qEJtE7WEtrg/default.jpg,False,,KR,154
kgEgOi32CE0,A pot of wine among watermelon fields.So…The life of watermelons and grapes?瓜间一壶酒，西瓜和葡萄的一生？丨Liziqi,2020-09-14T12:59:01Z,UCoC47do520os_4DBMEFGg4A,李子柒 Liziqi,26,20.18.09,liziqi|liziqi vlogger|中國美食|中華傳統文化|Chinese food|饮食文化|中国风|田园|美食|ly tu that|李子柒|lý tử thất,7353455,291054,5455,19824,https://i.ytimg.com/vi/kgEgOi32CE0/default.jpg,False,,KR,155
cWhmZ6a2io8,[#족집게_낭닥] 음주운전으로 인한 6중 추돌 사고 | 낭만닥터 김사부 (Dr. Romantic)ㅣSBS DRAMA,2020-09-11T02:00:03Z,UC6erIDuvbOaAO-OT5rB2Xew,SBS Drama,24,20.18.09,서현진|낭만닥터김사부|낭만닥터김사부2|서현진낭닥|한석규|한석규낭닥|유연석|유연석낭닥|유연석슬의생|슬의생|안효섭|안효섭낭닥|차은재|이성경|이성경낭닥|이성경의학드라마|의학드라마|닥터스|낭닥레전드|낭닥다시보기|낭닥정주행|Dr. Romantic|k-drama|Han Seok-Gyu|유연석강철비|유연석정우성|김민재박은빈|유연석서현진|이성경안효섭|Yoo Yeon-Seok|柳演錫|徐玄振|Seo Hyun-Jin|Ahn Hyoseop|安孝燮|Lee Sung-kyung|李聖經|김민재|브람스|김민재브람스|진경|수쌤|음주운전|음주운전처벌|술먹고운전|낭닥음주운전|6중추돌사고,957547,12806,280,2204,https://i.ytimg.com/vi/cWhmZ6a2io8/default.jpg,False,,KR,156
JSip7VvFQJ0,"홍영표 군 사유화세력이 청문회 난장판 만드나..발끈한 신원식, 한기호 퇴장",2020-09-16T02:33:00Z,UC1ihKJ6GH37xoWdtllZqhLw,팩트TV NEWS,25,20.18.09,팩트티비|팩트TV|FACTTV|더불어민주당|국회|정의당|열린민주당|미래통합당|국민의힘|홍영표|이채익|신원식|한기호|쿠데타,236214,9100,281,2746,https://i.ytimg.com/vi/JSip7VvFQJ0/default.jpg,False,,KR,157
aty6bAzcL4g,"(EN/JP)✨방송 최초✨ JYP 형과 부부동반 모임 썰, 남친짤 그리고 깡... 형 잠깐 내려봐🚘",2020-09-10T11:00:01Z,UCZf4ZESHAIuRtZ-eoMSL97A,시즌비시즌 Season B Season,24,20.18.09,시즌비시즌|시즌 비시즌|비 유튜브|비 채널|가수 비|김태희 비|김태희|jyp|박진영|비 박진영|비 jyp|rain jyp|박진영 남친짤|박진영 선미|박진영 we disco|박진영 when we disco|비 히든싱어|싹쓰리|싹스리|놀면뭐하니|스튜디오 룰루랄라|룰루랄라 비|비 깡|gang|차에 타봐|깡|깡 댓글|태양을 피하고 싶어서,3894980,78023,1361,7051,https://i.ytimg.com/vi/aty6bAzcL4g/default.jpg,False,,KR,158
a-5DdUXaxWY,"[현지반응] 손흥민 NO자막 토트넘 다큐, 왜 요리스 말만 번역해? (자막 차별 논란)",2020-09-12T08:57:03Z,UCmKTwXS5wC4Ww4X6PyXjMYg,서형욱의 뽈리TV,17,20.18.09,손흥민|요리스|토트넘 다큐|아마존|아마존 다큐|아마존 자막|아마존 번역|오리에|에버턴전,1913903,9811,465,3096,https://i.ytimg.com/vi/a-5DdUXaxWY/default.jpg,False,,KR,159
4PFCo5-mT_Y,45분 만에 탈압박&롱패스 스페셜 찍은 기성용 (ft.전직 프리미어리거 클래스),2020-09-14T06:39:48Z,UC9pdRyCVY9foIQid-YDjm4Q,GOAL TV,17,20.18.09,GOAL TV|골티비|Goal.com|골닷컴|Goal Korea|골닷컴코리아|축구|해외축구|기성용|기성용 스페셜|토트넘|손흥민|이승우|이승우 데뷔골|코리안데이|이강인|이강인 볼터치|이강인 2도움|기성용 택배|기성용 볼터치|기성용 한혜진|기성용 국대|fc서울|수원삼성|슈퍼매치,552424,2444,117,1069,https://i.ytimg.com/vi/4PFCo5-mT_Y/default.jpg,False,,KR,160
uyjcUBJ7MEA,[EN] 가짜사나이 이근대위 쇼터뷰 놀러왔어? 머리부터 발끝까지 이근 파헤치기 《제시의 쇼!터뷰》 EP.14 by 모비딕 Mobidic,2020-09-10T09:30:12Z,UCbCr1dWFedL5lMcRWthb_bA,모비딕 Mobidic,24,20.18.09,모비딕|SBS|mobidic|제시|JESSI|스브스|토크|토크쇼|프롤로그|제시의쇼터뷰|쇼터뷰|숏터뷰|양세형의숏터뷰|mc|엠씨|양세형|제시발쇼|제시쇼|래퍼|언프리티랩스타|언니쓰|쎈언니|제시카|호현주|맞지|피네이션|PNATION|PSY|후댓비|제시 런닝맨|제시 인생은즐거워|제시 유재석|제시 조정식|굿걸|엠넷 제시|디스전|여자래퍼|웹예능|악인전|제시 송가인|제시 김요한|식스센스|놀면뭐하니|제시 악인전|젝시믹스|인생은즐거워|이효리|제시 이효리|Jessi show|showterview|who dat b|힙합|교포|이근대위|피지컬갤러리|유튜버|헬스|운동|유연성테스트|PT|조정식|아나운서|유연성|푸시업|팔굽혀펴기|가짜사나이|진짜사나이|호신술|요리|로망|셰프|레시피|스테이크|이근|이상형|배수지|신세경|군인|군사학교|뉴욕|버지니아|군사대학교|이민|군대|장교|입대|조국|국군|구독자|선물|이벤트|집사부일체|두니아|이근대위 유행어|ken rhee|UDT|이던,2591967,0,0,12709,https://i.ytimg.com/vi/uyjcUBJ7MEA/default.jpg,True,,KR,161
WrB5AVfBtA0,우리 과자를 훔쳐 먹는 아저씨! 사건파일173. 몰랐어요 | 코믹 공소시효 [밍꼬발랄],2020-09-15T09:00:06Z,UCCJkwrmhIqWkSFV-sQol4Qw,밍꼬발랄Mingggo,23,20.18.09,밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|공소시효|노래공소시효|공감|소통|댓글요청|사건파일|사건|사연|재연|연기|현장|썰풀기|썰|에피소드|이야기|공포|코믹|되감기|사이다|공감이야기|재밌는이야기|웃긴이야기|무서운이야기|황당한이야기|오싹한이야기|mingggo|story|episode|acting|interesting_story|funny_story|interesting_episode|funny_episode|共感|类型|学校共感|学生共感|友達共感|Đồngcảm|kiểu|Đồngcảm_theoloại|Đồngcảm_của_trường|Đồngcảm_của_học_sinh|투니버스|투니버스밍꼬발랄|코믹공소시효|몰랐어요|니가거기서왜나와,461912,12313,273,4400,https://i.ytimg.com/vi/WrB5AVfBtA0/default.jpg,False,,KR,162
z8uphfjos4o,[2020 LPGA] 이미림 메이저 첫 우승 ! FR라운드 하이라이트 ♬ | ANA 인스퍼레이션,2020-09-14T00:34:39Z,UChJ1aZwVkgWAUZqYGYDOWgg,JTBC GOLF,17,20.18.09,GOLF|GOLF LESSON|골프|골프레슨|우드샷|드라이버|스윙|티샷|김형태|장재식|고경민|신준|비거리|장타|골짤강|라이브레슨|퍼팅|퍼터|백스윙|jtbc골프|jtbcgolf|레슨|느낌|backswing|swing|송경서|장새별|newstar|하체|코킹|손목|테이크백|헤드|오버스윙|왼팔|오른팔|밴드|중심축|머리|턴|백스윙탑|하프스윙|레깅|박인비|전인지|이미향|이민지|리디아고|렉시톰슨|다니엘강|LPGA|여자골프|버디|파|하이라이트,88766,809,23,127,https://i.ytimg.com/vi/z8uphfjos4o/default.jpg,False,,KR,163
xoekkIQk8uI,🇺🇸🇪🇸🇮🇩SUB][PRANK] TV속 남자랑 싸우다가 머리채까지 잡히는 현장을 본다면?!!ㅋㅋㅋㅋ옆테이블 웃느라 고기를 못먹네ㅋㅋㅋㅋㅋㅋ - [동네놈들｜HOODBOYZ],2020-09-13T11:30:03Z,UCIuFnJrRwHEUcIVtozJnUGA,동네놈들,23,20.18.09,관찰|관찰카메라|실험|실험카메라|prank|prankcam|prankcamera|prankgag|prankgags|gag|gags|comic|comedy|개그|개그맨|코믹|코미디|hidden|히든|역대급|레전드|리액션|레게노|개그우먼|동네놈들|지노송이커플|더블비|보물섬|엔조이커플|eng|engsub|TV|LIVE|웃긴영상|재밌는영상|funny|fun|funvideo|웃긴영상레전드|fungag|방송사고|KOREAPRANK|JOKE|장난|뉴스|news|weather|HOODBOYZ|싸움|FRANK|FRANKCAM|FRANKCOM|FRANKVIDEO|KOREAFRANK|quiz|quizshow|퀴즈|퀴즈쇼|유퀴즈온더블럭,262424,8377,215,584,https://i.ytimg.com/vi/xoekkIQk8uI/default.jpg,False,,KR,164
A6YVgm_T9xg,이제 신인왕 보인다!! 13일 만에 돌아와 최고의 호투 펼친 KK 김광현!! 7이닝 6K 무실점 하이라이트,2020-09-15T09:00:01Z,UCYRrUD5v5j_Ei8sKOo7mhoQ,엠빅뉴스,25,20.18.09,김광현|KK|MLB|메이저리그|호투|신인왕|슬라이더|신장경색|린드블럼|하이라이트,842333,5188,164,1696,https://i.ytimg.com/vi/A6YVgm_T9xg/default.jpg,False,,KR,165
v8L5z0mcgE0,카리스마 내뿜는 홍영표 그동안 드러난 국힘당 거짓말 다 말해볼까,2020-09-16T07:30:01Z,UC1ihKJ6GH37xoWdtllZqhLw,팩트TV NEWS,25,20.18.09,팩트티비|팩트TV|FACTTV|더불어민주당|국회|정의당|열린민주당|미래통합당|국민의힘|홍영표,239532,13736,352,1466,https://i.ytimg.com/vi/v8L5z0mcgE0/default.jpg,False,,KR,166
G7r9-0CGEdY,"[방구석토크] 레길론&베일 토트넘행 임박, 급반전된 두 선수의 딜!!",2020-09-16T06:58:54Z,UCn9mJ4htO64-1osMWYu9k5Q,이스타TV,17,20.18.09,이스타|이스타TV|이주헌|박종윤|랩추종윤|히든풋볼|추멘|번개맨|프리미어리그|맨유|맨시티|아스날|리버풀|첼시|토트넘|라리가|레일 마드리드|바르셀로나|AT마드리드|세리에|밀란|유벤투스|인테르|로마|분데스리가|바이에른 뮌헨|도르트문트|바이언|PSG|K리그|방구석토크|주간EPL|후토크|WPT|솔샤르|펩|과르디올라|아르테타|클롭|램파드|무리뉴|손흥민|축구|해외축구|국내축구,181471,3229,72,1143,https://i.ytimg.com/vi/G7r9-0CGEdY/default.jpg,False,,KR,167
16fHoI-ZHXI,I am so sad. | Among Us Animation,2020-09-14T01:43:19Z,UCEBN79bwwYNfRWcYYUzrkcw,Sechi,1,20.18.09,세치혀|끼룩|애니메이션|Sechi|Relatable|세치여|세지혀|세지여|공감|일상|단편|comic|animation|anime|fox|among us|among us sechi|sechi us|세치어스|세몽어스|세치혀 어몽어스|어몽어스|어몽어스 애니메이션|어몽어스 만화|어몽어스 애니|세치혀 어몽|어몽 애니,213995,14475,107,881,https://i.ytimg.com/vi/16fHoI-ZHXI/default.jpg,False,,KR,168
0snNG96sJV0,秋 전 보좌관 “추미애 아들 부탁받고 부대에 전화” | 뉴스A 라이브,2020-09-15T07:24:27Z,UCfq4V1DAuaojnr2ryvWNysw,채널A 뉴스,25,20.18.09,채널 A,291598,6252,455,1529,https://i.ytimg.com/vi/0snNG96sJV0/default.jpg,False,,KR,169
3NYYYnq6iMU,"[궁극의 전쟁사]25. 해전의 역사를 바꾼 어뢰의 등장, A history of the torpedo",2020-09-17T09:27:05Z,UC1Ei9xWth3jnYypj161vBJA,건들건들,27,20.18.09,#건들건들|#우라웍스|#환장|#펜더|#조지킹|#썰PD|#밀리터리|#워키피디아|어뢰|구축함|프리깃함|전함|쓰시마 해전|최초 어뢰|화이트헤드 어뢰|G7e|torpedo|G7 torpedo|ww1 submarine|잠수함|어뢰발사|유보트|u boot|u boat|지오바니 루피스|Giovanni Luppis|robert whitehead|ww2 u boat|청일전쟁|중국 정원함|미드웨이 해전|레드리버,47117,2274,24,327,https://i.ytimg.com/vi/3NYYYnq6iMU/default.jpg,False,,KR,170
sXEZAClPn_0,짧게 라이브 ... ㅎ ...,2020-09-15T17:10:26Z,UCX4LFdCjFXMaCPbRH1omP6Q,최인호TV,25,20.18.09,[none],20477,2213,50,28,https://i.ytimg.com/vi/sXEZAClPn_0/default.jpg,False,,KR,171
tEqTwDqtTKk,한국 생태계를 파괴한 황소개구리를 퇴치한 토종 포식자 물장군 치명적인 독사와 괴물 왕지네를 씹어먹어버리는 최강의 곤충,2020-09-12T14:10:48Z,UCC7bElwd29qpkgLo0j3l3Qw,문화돋보기,15,20.18.09,물장군|최강의곤충|물장군황소개구리|물장군사냥|물장군다큐멘터리|외래종퇴치|물장군뱀|곤충다큐멘터리,392838,4740,295,303,https://i.ytimg.com/vi/tEqTwDqtTKk/default.jpg,False,,KR,172
7l56q7TmjVc,[20/21 PL 1R] 브라이튼 vs 첼시 H/L,2020-09-14T21:56:28Z,UCtm_QoN2SIxwCE-59shX7Qg,SPOTV,17,20.18.09,SPOTV|스포티비|브라이튼|첼시|베르너|하베르츠|조르지뉴|프리미어리그|지루|오도이|풀리식,760573,5431,174,2671,https://i.ytimg.com/vi/7l56q7TmjVc/default.jpg,False,,KR,173
3snLjDyZhtw,제72주년 국군의 날 챌린지 마음까지 따뜻하게 안부를 전하세요 | 대한민국 국방부 X 스파오,2020-09-14T00:19:06Z,UCoreZRRtVpu521wZNJWfUqQ,국방부 - ROK Ministry of National Defense,25,20.18.09,대한민국|국방부|국군|육군|해군|공군|해병대|korea|mnd|military|defense|army|navy|airforce|marine|국방|안보|대비태세|국방개혁|육성재|챌린지,81759,7794,38,690,https://i.ytimg.com/vi/3snLjDyZhtw/default.jpg,False,,KR,174
71pI-Gkvrqo,"[ENG] 블루와 나플라의 학창시절 첫사랑은?🤭 | 블루(BLOO), 나플라(nafla) - 내 탓 (Nae tat) M/V 비하인드",2020-09-14T09:00:01Z,UCjRS-SUfmPHelbp2cARJ0bQ,메킷원 MKIT WON,24,20.18.09,나플라|nafla|루피|loopy|loopy&nafla|나플라루피|오왼|owenovadoz|wu|나플라wu|메킷레인|메킷원|창업|장사|bloo|블루|루플라|쇼미더머니|mkitrain|smtm|loofla|MKITRAIN RECORDS|Owen|Owen Ovadoz|BLOO|Young West|niahn|Loopy&nafla|neonblue|hiphop|Hip-hop|Khiphop|rap|Show me the money|SMTM|오왼오바도즈|영웨스트|니안|루피&나플라|네온블루|힙합|코리안힙합|한국힙합|국내힙합|해외힙합|국힙|외힙|레이블|블루 & 나플라|블루 나플라|BLOO & nafla|내탓|내 탓|Naetat|nae tat|NAE TAT|Big Banana|빅바나나|싱글앨범|싱글|Single Album|Single,113959,4245,11,487,https://i.ytimg.com/vi/71pI-Gkvrqo/default.jpg,False,,KR,175
exfMrOU5kzQ,언제 연락주세요?( •́ ̯•̀ )내가 뭘 잘못 했어? (질척) ※환불원정대 매니저 후보※ 결과는? | 놀면뭐하니? | #TVPP,2020-09-14T07:27:28Z,UC1cWTErb7vw_UmmuB0dYgsQ,TV-People,24,20.18.09,MBC|people|TVPP|지미유,187400,1371,49,355,https://i.ytimg.com/vi/exfMrOU5kzQ/default.jpg,False,,KR,176
fTFA7eKB75M,[메이플] 상식에 사로잡히지 않는 호영,2020-09-15T09:00:26Z,UCaaZFxjlHI3T_I-uFbldIGA,소맥거핀,20,20.18.09,메이플|메이플스토리|메이플만화|게임만화|병맛|웃긴|만화|루시드냥|소맥거핀|애니메이션|게임애니메이션|maplestory|웃긴만화|병맛만화|윌|호영|카링|아잉눈|아잉|혐잉|국밥충|짱구|불고기로드,331132,6727,68,3486,https://i.ytimg.com/vi/fTFA7eKB75M/default.jpg,False,,KR,177
O08Dp3kUb0Q,스토커가 본색을 드러냈다 [TRAP] EP.10,2020-09-16T12:00:05Z,UCLQ_lTDcNOj7VzNeW0kZ17w,tvN D STORY,24,20.18.09,웹드라마|TRAP|트랩|우다비|김동한|박시연|남사친|여사친|짝사랑|첫사랑|대학교|학교|캠퍼스|공감|로맨스|썸남|류설|바람|씨씨|CC|추천|틱톡|연애|위아이|전남친|전여친|스킨십|키스|첫키스|친구|최경훈|박이현|손현우,253590,6904,73,940,https://i.ytimg.com/vi/O08Dp3kUb0Q/default.jpg,False,,KR,178
nAz_kkffDzc,Stray Kids Back Door M/V Reaction,2020-09-15T10:59:56Z,UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,22,20.18.09,Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|이민호|LEE KNOW|MINHO|LEEMINHO|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|지성|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|정인|I.N|YANGJEONGIN|JEONGIN|백도어|back door|in life|stray kids back door|스트레이 키즈 백도어|스트레이 키즈 back door|백도어 뮤비 리액션|mv reaction|뮤비 리액션|back door 뮤비 리액션|스트레이 키즈 뮤비 리액션|skz mv reaction|백도어 뮤비|back door mv|백도어 뮤직비디오|back door music video|스키즈 백도어|리액션 비디오|reaction video,1040432,230407,340,10997,https://i.ytimg.com/vi/nAz_kkffDzc/default.jpg,False,,KR,179
6s4RK8oCS4Y,2020 서울 아파트 시장 큰일 났다.,2020-09-15T23:56:56Z,UCj2gpUrZ7LMp4Mp1pVMKz0g,도봉박홍기,25,20.18.09,서울 매매가격 하락|주택,35090,2615,165,46,https://i.ytimg.com/vi/6s4RK8oCS4Y/default.jpg,False,,KR,180
M7YGOOIjZDA,[환불원정대 선공개 - 선불원정대] 환불원정대 in 만옥하우스🏘❣ (Hangout with Yoo - Refund Sisters),2020-09-12T01:32:59Z,UCx6jsZ02B4K3SECUrkgPyzg,놀면 뭐하니?,24,20.18.09,유재석|김태호|무한도전|유플래시|유산슬|뽕포유|라섹|유르페우스|놀면 뭐하니|놀뭐|무도,1742306,18196,343,1411,https://i.ytimg.com/vi/M7YGOOIjZDA/default.jpg,False,,KR,181
0rahs4qBmzc,"[브람스를 좋아하세요?] ❗최초공개❗ 7화 예고 아니잖아, 빨리 아니라고 말해!!!＂ /Do You Like Brahms? Preview | SBS NOW",2020-09-15T14:02:32Z,UCcOYEm78CpaZQvPE6LtoSeA,SBS NOW / SBS 공식 채널,24,20.18.09,SBS Entertainment|SBS|스브스|SBS DRAMA|브람스를좋아하세요|브람스|김민재|박은빈|김성철|박지현|이유진|배다빈|예수정|김종태|서정연|최대훈|양조아|안상은|이지원|길해연|백지원|주석태|김학선|김선화|김정영|고소현|KimMinJae|ParkEunBin|DoYouLikeBrahms|월화드라마|새드라마|월화|낭만닥터김사부|김사부2|꽃파당|스토브리그|브람스 7화 예고|사각관계|커플,236814,4124,22,824,https://i.ytimg.com/vi/0rahs4qBmzc/default.jpg,False,,KR,182
tAcJmJGA5ps,"[리뷰] 손흥민과 요리스 싸움, 그게 전부가 아니었다 (토트넘 다큐 마지막회)",2020-09-11T09:01:53Z,UCmKTwXS5wC4Ww4X6PyXjMYg,서형욱의 뽈리TV,17,20.18.09,손흥민|토트넘다큐|토트넘|allornothing|무리뉴|손흥민다큐|요리스|에릭다이어|델레알리,1228231,7211,563,3088,https://i.ytimg.com/vi/tAcJmJGA5ps/default.jpg,False,,KR,183
fXeKQ_yrKgI,레진공예! 어몽어스 유령 만들기,2020-09-14T10:10:38Z,UCsaQlcW1DX-UYpozEwBUDzQ,달려라치킨 Dalchi,26,20.18.09,미니어쳐|miniature|폴리머클레이|polymer clay|miniaturefood|fimo|dollhouse|달려라치킨|dalchi|어몽어스|레진공예|유령|캐릭터만들기,305810,8017,102,1062,https://i.ytimg.com/vi/fXeKQ_yrKgI/default.jpg,False,,KR,184
0HQyYfbcykU,시작하자마자 10번연속 터졌다ㅋㅋㅋ보창&닥터준을 웃겨라 레전드,2020-09-12T00:33:21Z,UCRwMczVQ8Jr8_8Dd8o7hPnQ,보물창고,20,20.18.09,보창|보물창고|웃겨라|웃음참기|보물창고 웃겨라|보창 웃겨라|보물창고 웃음참기|보창 웃음참기|보창 닥터준|보창 웃긴|보물창고 웃긴|보물창고 닥터준|보창 원정상|보물창고 원정상,407637,8071,370,855,https://i.ytimg.com/vi/0HQyYfbcykU/default.jpg,False,,KR,185
cS-ofVbUH3I,[Eng] 90s 하이틴 여주 되어보기 메이크업💞 l 이사배(RISABAE Makeup),2020-09-15T10:33:43Z,UC9kmlDcqksaOnCkC_qzGacA,RISABAE,26,20.18.09,이사배|이사배메이크업|RISABAE|RISABAEART|TUTORIAL|분장|SPECIALMAKEUP|ART|백투베이직|메이크업아티스트|하이틴 메이크업|highteen makeup|이사배 하이틴|이사배 레트로 메이크업|retro makeup|k beauty|risabae highteen makeup|하이틴st 메이크업|핑크 메이크업|pink makeup|이사배 레트로|이사배 핑크 메이크업|risabae pink makeup|90년대 메이크업|하이틴 주인공 메이크업|highteen style makeup|highteen style|90s highteen makeup|90s style makeup,107347,3200,32,360,https://i.ytimg.com/vi/cS-ofVbUH3I/default.jpg,False,,KR,186
dKwhODLUbmA,[20/21 라리가] 1R 발렌시아 vs 레반테 H/L,2020-09-13T21:27:43Z,UCtm_QoN2SIxwCE-59shX7Qg,SPOTV,17,20.18.09,SPOTV|스포티비,519878,4693,110,1477,https://i.ytimg.com/vi/dKwhODLUbmA/default.jpg,False,,KR,187
zihwvU-nTo8,"2020년 9월 17일(목) 6시 펜앤뉴스_“뭐가 문제냐”발끈한 추미애, 온종일 오리발外",2020-09-17T09:56:57Z,UCOqCunaF9qVN8bXwsK0HT3g,펜앤드마이크TV,25,20.18.09,펜앤드마이크|펜앤마이크|PenN|정규재tv|정규재방송|펜앤뉴스|펜앤드뉴스|penn news|뉴스|News|korea news|6시 뉴스|시사|이슈|정보|소식|정치|사회|국제|세계|실시간|생방송|정규재|최대현|추미애|안중근|정의연|이낙연|국회|대정부질문,45657,5780,67,92,https://i.ytimg.com/vi/zihwvU-nTo8/default.jpg,False,,KR,188
inf2QMgXETo,"[풀영상] 생방송 심야토론 0912-추미애 장관 논란, 어떻게 볼 것인가?",2020-09-13T10:23:49Z,UC8gCJEe6FFHdhZyul6zLeMQ,생방송심야토론,25,20.18.09,생방송심야토론|KBS|심야토론|KBS시사|정관용|이슈|시사,89696,839,123,2106,https://i.ytimg.com/vi/inf2QMgXETo/default.jpg,False,,KR,189
V8Qgi2dxALM,🔴 [LIVE IDOL RADIO] ep.707. 빈이 없이 어떻게 산하 -  [아스트로 문빈&산하],2020-09-16T13:18:58Z,UCSG0f3bvUvbSle58ETp9z2w,아이돌 라디오 [IDOL RADIO],24,20.18.09,kpop|k-pop|한류|음악|korean wave|BTS|live|show|song|korean song|음악중심|음중|인기가요|쇼챔프|더쇼|뮤직뱅크|뮤뱅|직캠|팬캠|엠카운트다운|mcountdown|프로듀스|MBC|RADIO|아이돌|아이돌 라디오|마봉춘|Korean Music|여돌|남돌|danza|رقص|Danse|dança|menari|เต้นรำ|nhảy|dans|танец|sayaw|وريا|Corée|Hàn Quốc|เกาหลี|Corea|Корея|कोरिया|chanson|песня|歌曲|música|bài hát|awit|canción|lagu|şarkı|गाना,60576,7879,23,171,https://i.ytimg.com/vi/V8Qgi2dxALM/default.jpg,False,,KR,190
NHyHM22iNrA,7299회. 신호등 고장나 그냥 통과했는데 단속한 경찰관. 방송 후 해당 경찰서 경비교통과장이 실명으로 댓글을 남기고 제보자를 찾아왔습니다.,2020-09-15T11:26:17Z,UCH5U89kvHrVxxS80xpoOydw,한문철 TV,2,20.18.09,사고|한문철|스스로닷컴|susulaw|몇대몇|accident|영상|dash cam|traffic|블랙박스로 본 세상|블박|black box|video|블랙박스|교통사고|yt:cc=on|car|블박세|traffic accident|과실비율,461694,7160,208,3297,https://i.ytimg.com/vi/NHyHM22iNrA/default.jpg,False,,KR,191
FWP6I3TCMQk,전설의 비.어.캔.치.킨,2020-09-15T08:30:11Z,UCdfhK0yIMjmhcQ3gP-qpXRw,산적TV 밥굽남,22,20.18.09,비어캔치킨|이승기|이승기비어캔치킨|1박2일비어캔치킨|산적|밥굽남|육식수행|브리또|치킨브리또,382255,4605,168,465,https://i.ytimg.com/vi/FWP6I3TCMQk/default.jpg,False,,KR,192
yZIhz8SVuus,이광수노래,2020-09-14T09:00:13Z,UCaKod3X1Tn4c7Ci0iUKcvzQ,런닝맨 - 스브스 공식 채널,24,20.18.09,런닝맨|이광수|유재석|하하|송지효|전소민|양세찬|지석진|김종국|runningman|RunningMan|Runningman|SBS|sbs|running man|Kim Jong Kook|Lee Kwang Soo|Ji Seok Jin|Yoo Jae Suk|Song Ji Hyo|Haha|Gary|Yang Se Chan|Jeon So Min,729374,14340,145,2058,https://i.ytimg.com/vi/yZIhz8SVuus/default.jpg,False,,KR,193
YuzBh8GL9FU,【던파】 역대급! 네오플 대표이사까지 나섰다! 직원 부정 행위 관련 조치 사항 안내 및 보상까지?!,2020-09-17T06:20:57Z,UCXybGky1c_63xzXFzI0eU8A,에어비스,20,20.18.09,던파|던전앤파이터|BJ에어비스|에어비스|창성|이기|루크|dnf|전섭|최강|강화|증폭|에어|공기|DPL|던페|총검사|안톤|시로코|마수던전|테이베르스|할렘|에어비스 최강공참사|에어비스 핀드워|핀드워|에어비스 초시공레이드|초시공레이드|프레이|이시스|오퍼,65328,550,40,457,https://i.ytimg.com/vi/YuzBh8GL9FU/default.jpg,False,,KR,194
